0.000000000,0.364837,0.371008,0.522806,0.588206,0.565433,0.397647,0.1219,0.0914823,0.257576,0.58335,0.804226,0.767606,0.4622,0.155614,0.0946853,0.141363,0.171923,0.140945,0.0627055,0.127834,0.331183,0.424144,0.439809,0.362104,0.254256,0.223517,0.141645,0.111493,0.37288,0.594773,0.681103,0.543394,0.288319,0.195694,0.140819,0.112661,0.254559,0.492097,0.562903,0.453792,0.213654,0.120579,0.424859,0.664282,0.68462,0.482509,0.128425,0.0466609,0.0951216,0.359581,0.506333,0.500498,0.363029,0.150973,0.31028,0.401583,0.394457,0.291181,0.135659,0.296437,0.406475,0.403392,0.248103,0.0610617,0.0962986,0.361422,0.512658,0.492681,0.313035,0.119169,0.146637,0.12822,0.130886,0.326532,0.439302,0.413527,0.28012,0.224875,0.416631,0.539426,0.797355,1,0.964158,0.683287,0.267921,0.18319,0.29068,0.311755,0.235753,0.122648,0.207116,0.285691,0.494516,0.778638,0.787329,0.642254,0.277667,0.118239,0.200481,0.372564,0.644269,0.704554,0.776476,0.691933,0.558825,0.470693,0.29,0.190201,0.13382,0.138351,0.127836,0.141699,0.10809,0.0462605,0.0734431,0.18795,0.258732,0.25462,0.210496,0.259476
0.005804988,0.376819,0.498992,0.65876,0.746262,0.647252,0.459714,0.326966,0.218874,0.198431,0.352923,0.429425,0.452395,0.43566,0.362249,0.383745,0.305004,0.201209,0.141845,0.0673644,0.0841129,0.29178,0.403251,0.413508,0.360131,0.240234,0.241654,0.188907,0.130344,0.300632,0.494001,0.61739,0.589987,0.375238,0.220889,0.116063,0.263403,0.529389,0.712628,0.717888,0.493501,0.333881,0.21678,0.282819,0.517404,0.604347,0.515248,0.242931,0.0758771,0.127222,0.157632,0.268611,0.424371,0.492915,0.557037,0.647583,0.635026,0.543475,0.289893,0.0867789,0.230238,0.327281,0.353925,0.283377,0.16841,0.375862,0.481559,0.446851,0.301948,0.103155,0.129111,0.162022,0.163438,0.301136,0.393755,0.487992,0.704308,0.751575,0.781296,0.678723,0.513453,0.422888,0.257311,0.103553,0.135715,0.240655,0.3921,0.431849,0.346964,0.232876,0.0903683,0.20671,0.319877,0.454588,0.741192,0.767938,0.674071,0.373746,0.138265,0.198921,0.198178,0.377086,0.764386,1,0.948814,0.580045,0.38378,0.51722,0.50813,0.620235,0.712027,0.77716,0.721497,0.401418,0.194827,0.159213,0.201983,0.23317,0.277003,0.322452,0.337564
0.011609977,0.55392,0.612045,0.631941,0.62253,0.440144,0.404954,0.315103,0.163253,0.238691,0.436431,0.492934,0.412602,0.201006,0.0400357,0.130747,0.235235,0.34046,0.450278,0.432959,0.356415,0.395455,0.435702,0.493027,0.484903,0.332676,0.286784,0.233401,0.179319,0.332821,0.599832,0.730389,0.627482,0.357524,0.204359,0.427001,0.677759,0.81577,0.768329,0.52235,0.337156,0.183406,0.13608,0.197977,0.575617,0.850324,0.842648,0.569257,0.200327,0.180476,0.200537,0.221696,0.229126,0.26712,0.553606,0.878795,0.93607,0.717222,0.305067,0.11431,0.269238,0.37148,0.372394,0.250581,0.298363,0.443707,0.598821,0.862219,0.855984,0.801055,0.495166,0.182652,0.278026,0.370317,0.411417,0.338803,0.214603,0.28697,0.377644,0.529716,0.578463,0.44747,0.286166,0.102868,0.110074,0.287423,0.472519,0.543828,0.430249,0.225103,0.115393,0.15187,0.377175,0.587155,0.937127,0.978348,0.738877,0.435815,0.172607,0.226215,0.26617,0.403233,0.443217,0.451039,0.760158,0.880243,0.958718,0.924353,0.592864,0.493169,0.294937,0.115556,0.228646,0.395391,0.622726,0.92255,1,0.90468,0.755043,0.542706,0.428152
0.017414965,0.32258,0.380101,0.314069,0.256852,0.267558,0.341908,0.400013,0.345124,0.347507,0.402114,0.379873,0.314506,0.162198,0.0358312,0.0819843,0.148656,0.176281,0.143842,0.0995541,0.118895,0.27921,0.512339,0.603457,0.552354,0.349427,0.195166,0.157565,0.118594,0.221347,0.459724,0.58207,0.514422,0.27488,0.206087,0.305618,0.402015,0.508323,0.463628,0.397511,0.245244,0.0929969,0.0700279,0.0971017,0.240942,0.491967,0.612118,0.544381,0.349696,0.189171,0.160026,0.139271,0.110427,0.0917845,0.222162,0.497643,0.673103,0.651996,0.409025,0.268766,0.27722,0.356654,0.371827,0.3083,0.346604,0.365327,0.35927,0.259516,0.161068,0.164359,0.18187,0.262829,0.353682,0.358464,0.287885,0.171284,0.126277,0.20914,0.279397,0.378989,0.417381,0.321963,0.215346,0.0988275,0.127139,0.192452,0.281037,0.3269,0.26897,0.18096,0.225511,0.287338,0.405033,0.539889,0.635928,0.677926,0.488561,0.264695,0.156748,0.159651,0.248272,0.318124,0.307871,0.258083,0.15494,0.207689,0.510976,0.916557,1,0.764749,0.352861,0.108858,0.134954,0.250769,0.391118,0.441852,0.515191,0.618509,0.63279,0.513148,0.359249
0.023219954,0.461921,0.485003,0.348841,0.177109,0.151763,0.160734,0.148634,0.25132,0.459932,0.658495,0.629441,0.395253,0.172937,0.0709483,0.149243,0.223117,0.229748,0.157913,0.107132,0.104358,0.183905,0.327978,0.441958,0.486503,0.373034,0.244035,0.170755,0.125377,0.244926,0.571353,0.918777,0.975309,0.685867,0.295576,0.106718,0.204585,0.398247,0.498359,0.437562,0.256649,0.114827,0.0701467,0.0893638,0.194682,0.318061,0.470095,0.844691,1,0.900758,0.565298,0.166729,0.109812,0.0794856,0.218046,0.346361,0.35027,0.305139,0.232107,0.387308,0.470904,0.466273,0.43431,0.388776,0.371646,0.281685,0.191005,0.116983,0.118318,0.144822,0.219565,0.429652,0.55808,0.514828,0.334161,0.130633,0.125395,0.238515,0.319449,0.421955,0.447938,0.39983,0.329065,0.192618,0.241829,0.364569,0.510959,0.533673,0.36304,0.200895,0.0868591,0.0682226,0.144452,0.516452,0.799391,0.807987,0.573328,0.311044,0.314067,0.310969,0.389334,0.39747,0.379948,0.273794,0.110727,0.11927,0.308955,0.689383,0.848543,0.744936,0.397215,0.137582,0.143641,0.239164,0.38518,0.46894,0.739584,0.928966,0.89876,0.676228,0.454101
0.029024943,0.929653,0.69126,0.257462,0.13534,0.174148,0.20053,0.20197,0.233244,0.521179,0.777747,0.767107,0.531073,0.233858,0.150685,0.193348,0.226757,0.2127,0.176246,0.130315,0.11148,0.160993,0.377912,0.545939,0.625379,0.485777,0.27625,0.320941,0.425499,0.535229,0.800471,0.855413,0.786333,0.541404,0.194704,0.143378,0.242011,0.466394,0.586188,0.531665,0.320013,0.156055,0.0935806,0.117053,0.250526,0.485577,0.779042,0.895392,0.914539,0.786599,0.572519,0.395267,0.205933,0.134565,0.273099,0.409417,0.41174,0.310021,0.276397,0.474355,0.580072,0.548941,0.479345,0.450547,0.431139,0.307664,0.18431,0.147828,0.165837,0.19488,0.29017,0.364249,0.349382,0.252636,0.137407,0.120092,0.154932,0.311684,0.383402,0.432161,0.449467,0.365108,0.331932,0.431659,0.518287,0.515651,0.479104,0.346842,0.320901,0.238146,0.0996675,0.0915125,0.261172,0.707605,0.991625,0.962457,0.651646,0.293841,0.226517,0.211736,0.390648,0.481661,0.59124,0.562316,0.400511,0.362988,0.335419,0.760959,1,0.999137,0.677601,0.277551,0.223232,0.274403,0.451295,0.635318,0.810975,0.733857,0.570969,0.670921,0.842819
0.034829931,0.765432,0.390171,0.169946,0.101185,0.147281,0.191085,0.193324,0.232347,0.592792,0.839011,0.809291,0.514328,0.169969,0.169228,0.227489,0.278143,0.266611,0.216425,0.154554,0.12446,0.162837,0.364386,0.536383,0.621502,0.513187,0.329622,0.432489,0.507345,0.5755,0.58138,0.587197,0.638681,0.561273,0.391739,0.225626,0.420299,0.679298,0.791755,0.663865,0.334817,0.171103,0.10942,0.163522,0.36355,0.49709,0.45546,0.306438,0.358211,0.505764,0.555717,0.425844,0.221199,0.165342,0.215415,0.40376,0.478834,0.430636,0.462038,0.773577,1,0.929916,0.752676,0.511625,0.461074,0.417676,0.339821,0.366935,0.316384,0.212019,0.183241,0.158728,0.139835,0.124534,0.131333,0.155236,0.206682,0.347999,0.372526,0.370941,0.348256,0.313667,0.34217,0.403862,0.584362,0.622234,0.659742,0.553803,0.402116,0.299532,0.118911,0.181482,0.429003,0.750406,0.915786,0.836603,0.575401,0.308808,0.197094,0.289081,0.508081,0.573965,0.478354,0.424247,0.398841,0.458796,0.581931,0.835547,0.996019,0.967195,0.678771,0.391751,0.306742,0.351595,0.754072,0.989132,0.894717,0.605968,0.576905,0.836489,0.958592
0.040634920,0.510328,0.335067,0.148274,0.062682,0.0640011,0.0823445,0.0941177,0.259411,0.646901,0.823787,0.713315,0.376065,0.0994311,0.094435,0.15912,0.260905,0.313637,0.319407,0.232363,0.154017,0.160559,0.14862,0.330106,0.539877,0.57808,0.506831,0.461129,0.452638,0.48194,0.405749,0.300486,0.313914,0.305303,0.271324,0.250022,0.422984,0.589814,0.688833,0.584289,0.353384,0.230936,0.182559,0.306673,0.449401,0.562504,0.524955,0.371797,0.325564,0.365191,0.460376,0.49718,0.415038,0.296082,0.215086,0.208714,0.369606,0.454983,0.478089,0.425918,0.302678,0.317443,0.631364,0.925377,1,0.731452,0.320829,0.208711,0.204861,0.207936,0.187197,0.162821,0.134689,0.138475,0.15597,0.208539,0.284365,0.34297,0.318835,0.276457,0.259475,0.248303,0.279125,0.303761,0.282641,0.257947,0.517717,0.707741,0.736448,0.502698,0.134126,0.260734,0.453677,0.63809,0.809161,0.786445,0.688607,0.442973,0.211462,0.150192,0.161648,0.175079,0.188764,0.293933,0.331896,0.521716,0.685088,0.652961,0.513369,0.303381,0.255709,0.347808,0.517467,0.748948,0.915366,0.993776,0.791104,0.518364,0.409087,0.388317,0.530875
0.046439909,0.434953,0.239229,0.133986,0.051437,0.0638163,0.0734249,0.204175,0.321991,0.520578,0.654203,0.5593,0.431202,0.217961,0.120401,0.155366,0.181595,0.202255,0.242965,0.224582,0.193577,0.168705,0.132049,0.20217,0.452766,0.555929,0.530523,0.529632,0.409626,0.439949,0.365319,0.250612,0.309531,0.296529,0.243693,0.330603,0.388389,0.432338,0.448447,0.33734,0.325872,0.29962,0.238132,0.343444,0.417688,0.437923,0.431155,0.355865,0.355293,0.306971,0.334477,0.345218,0.327686,0.270652,0.157521,0.174852,0.332859,0.442738,0.450058,0.367243,0.23304,0.368995,0.778691,1,0.935235,0.554697,0.162044,0.0962901,0.0972799,0.122482,0.160333,0.157671,0.143017,0.131229,0.138557,0.206373,0.255053,0.286954,0.255285,0.264917,0.319338,0.312523,0.31539,0.281146,0.249159,0.265087,0.311608,0.342578,0.443645,0.476273,0.405765,0.434182,0.461791,0.475011,0.669376,0.693863,0.632662,0.475197,0.184061,0.112642,0.1185,0.131178,0.249107,0.324573,0.296338,0.272781,0.266843,0.305336,0.275668,0.236256,0.224663,0.592723,0.853921,0.842363,0.830601,0.571844,0.455077,0.303718,0.255859,0.395941,0.501116
0.052244897,0.293886,0.262279,0.177384,0.086291,0.10239,0.271242,0.592535,0.76887,0.813629,0.794371,0.66602,0.565909,0.345118,0.138917,0.192269,0.226957,0.238083,0.252455,0.253359,0.288778,0.27973,0.240605,0.219098,0.546325,0.740819,0.717276,0.741702,0.592616,0.672426,0.602458,0.404212,0.381587,0.315858,0.344692,0.475145,0.554758,0.762346,0.885185,0.840022,0.68502,0.417629,0.423614,0.637194,0.680456,0.547561,0.368761,0.320835,0.364251,0.320502,0.260092,0.313265,0.421622,0.463616,0.381849,0.312432,0.52521,0.682265,0.764125,0.854956,0.758275,0.760831,0.871695,0.882029,0.874703,0.614605,0.24616,0.135819,0.156555,0.21211,0.276624,0.262479,0.204059,0.141246,0.14564,0.209732,0.277767,0.356721,0.39084,0.451,0.483622,0.443192,0.382577,0.30899,0.269316,0.314956,0.408676,0.47206,0.472151,0.499508,0.557835,0.640367,0.776526,0.785684,0.919768,1,0.843263,0.600292,0.26151,0.1013,0.12368,0.164597,0.192501,0.180073,0.119166,0.140133,0.419893,0.781531,0.915017,0.855524,0.651255,0.577128,0.567191,0.437538,0.352637,0.309839,0.518689,0.819403,0.878301,0.697482,0.439989
