0.000000000,0.0400759,0.0827383,0.276692,0.418725,0.431982,0.360017,0.209858,0.154824,0.0882068,0.172345,0.545279,0.935687,1,0.725823,0.415049,0.245552,0.210829,0.166647,0.152323,0.18855,0.18228,0.12306,0.0998909,0.0955751,0.131282,0.225903,0.302875,0.31639,0.232129,0.148508,0.300031,0.533962,0.61548,0.513457,0.326072,0.327251,0.361004,0.309988,0.178189,0.069726,0.077026,0.123953,0.247234,0.483106,0.615971,0.552316,0.350833,0.127752,0.0689003,0.050996,0.0990234,0.216378,0.293839,0.34696,0.294324,0.201186,0.128336,0.0544879,0.125719,0.31161,0.436652,0.514262,0.440081,0.287974,0.175003,0.0691275,0.15649,0.244411,0.256982,0.197802,0.0890223,0.0702577,0.176606,0.27295,0.298396,0.466849,0.513836,0.494535,0.335189,0.0894541,0.11836,0.17716,0.194126,0.253649,0.591363,0.866389,0.841119,0.6993,0.423137,0.391083,0.33937,0.187239,0.190779,0.191108,0.273884,0.455428,0.547015,0.528005,0.370067,0.170689,0.113137,0.085772,0.142083,0.217094,0.214543,0.159146,0.0746601,0.0758079,0.143752,0.233073,0.338992,0.416061,0.449463,0.351469,0.196029,0.0844359,0.0786138,0.119648,0.124144,0.0899759
0.005804988,0.0393929,0.279287,0.485324,0.53027,0.38691,0.180611,0.167025,0.15605,0.109465,0.185612,0.557233,0.92393,1,0.730929,0.41582,0.275117,0.236137,0.206538,0.180218,0.20011,0.198158,0.131174,0.113881,0.116403,0.170246,0.209256,0.223204,0.218508,0.161441,0.16313,0.221937,0.505953,0.648266,0.595037,0.455602,0.337913,0.362178,0.309351,0.18574,0.0895093,0.094575,0.275299,0.471718,0.622484,0.56686,0.324279,0.185223,0.0807201,0.0738485,0.0736701,0.114804,0.204977,0.291136,0.360956,0.34132,0.255602,0.149422,0.0604219,0.102514,0.300822,0.477144,0.607375,0.527355,0.315561,0.167126,0.0616272,0.143086,0.224935,0.238406,0.195928,0.110398,0.0738643,0.185298,0.275973,0.291908,0.422236,0.484814,0.502721,0.371734,0.138271,0.10002,0.170321,0.209899,0.267754,0.512516,0.8228,0.878202,0.809793,0.546017,0.422037,0.389272,0.278587,0.269624,0.212957,0.32352,0.452064,0.539261,0.498005,0.31415,0.179891,0.113772,0.0711849,0.132662,0.221349,0.239979,0.186746,0.0692042,0.0507467,0.135583,0.293594,0.413069,0.44291,0.365381,0.26428,0.202535,0.148766,0.159118,0.14009,0.128548,0.0929092
0.011609977,0.0420482,0.269961,0.522315,0.593538,0.526675,0.472433,0.496489,0.451615,0.306357,0.307011,0.652491,0.91273,0.983195,0.771697,0.49957,0.360308,0.24754,0.233075,0.221687,0.227465,0.22455,0.16118,0.144416,0.157108,0.233794,0.274178,0.270007,0.238006,0.163997,0.170145,0.15944,0.398408,0.652545,0.711651,0.666065,0.495588,0.411097,0.339337,0.210629,0.102771,0.250456,0.482578,0.547294,0.504011,0.295913,0.159997,0.158056,0.109779,0.0925705,0.097142,0.128016,0.212217,0.230984,0.322338,0.381542,0.399886,0.354305,0.184497,0.161396,0.33309,0.606716,0.733237,0.619561,0.382636,0.282034,0.260059,0.278824,0.279101,0.232706,0.21452,0.13867,0.0873011,0.213768,0.304429,0.58524,0.752112,0.709348,0.556785,0.230342,0.122931,0.0688172,0.147927,0.216407,0.320356,0.494203,0.845584,0.982242,1,0.755924,0.502718,0.48819,0.343072,0.298821,0.174832,0.348781,0.50964,0.575253,0.503665,0.280776,0.207777,0.132209,0.0724627,0.117609,0.226929,0.266895,0.22879,0.109835,0.0310332,0.218864,0.388604,0.511677,0.500722,0.32527,0.243274,0.206037,0.242396,0.306031,0.28158,0.186413,0.104689
0.017414965,0.0368583,0.219972,0.508159,0.617131,0.519072,0.387754,0.333112,0.337115,0.433002,0.419689,0.675484,0.866879,0.928393,0.954421,0.666156,0.483679,0.35787,0.343773,0.358754,0.306292,0.235266,0.162607,0.156177,0.173423,0.233313,0.262015,0.250784,0.221152,0.154085,0.138454,0.123961,0.118196,0.418844,0.630965,0.778823,0.717623,0.401433,0.30721,0.17809,0.145145,0.321911,0.463237,0.465772,0.351331,0.16945,0.13487,0.151605,0.133807,0.112603,0.095355,0.120244,0.175061,0.198914,0.212944,0.18924,0.202595,0.203328,0.159351,0.172052,0.336079,0.600886,0.704707,0.611788,0.463338,0.366721,0.30919,0.258715,0.219936,0.226504,0.21421,0.135904,0.140357,0.457099,0.640319,0.636935,0.408143,0.175863,0.203449,0.185075,0.226401,0.206992,0.218662,0.255376,0.318758,0.432463,0.751304,0.947277,1,0.823043,0.513099,0.409986,0.313605,0.242062,0.149363,0.369365,0.505016,0.519844,0.412932,0.202978,0.181621,0.124223,0.069939,0.108675,0.188091,0.214856,0.184066,0.0884582,0.114634,0.284184,0.411147,0.46246,0.395911,0.277485,0.226192,0.178128,0.2278,0.338144,0.342386,0.270782,0.132328
0.023219954,0.192296,0.159311,0.440301,0.680991,0.673824,0.450053,0.21547,0.190914,0.366967,0.447617,0.602649,0.625691,0.841721,1,0.826093,0.598614,0.251853,0.25262,0.317557,0.326143,0.271589,0.162626,0.165133,0.190944,0.233964,0.249004,0.213715,0.186249,0.147361,0.144201,0.142725,0.12864,0.188753,0.464248,0.752294,0.822145,0.627235,0.309304,0.159697,0.202521,0.379727,0.503436,0.448097,0.263792,0.127218,0.101283,0.114643,0.126245,0.125384,0.124941,0.131377,0.153283,0.197061,0.243902,0.223029,0.20167,0.159156,0.218522,0.372585,0.434418,0.413309,0.303128,0.331287,0.451956,0.449987,0.32815,0.295483,0.483759,0.612926,0.548827,0.287304,0.107614,0.175372,0.22949,0.262437,0.212009,0.167266,0.203011,0.249716,0.308951,0.267885,0.195127,0.163164,0.275547,0.422254,0.588125,0.653806,0.624015,0.617925,0.495967,0.399161,0.278676,0.1551,0.212186,0.410156,0.4946,0.440698,0.302559,0.193584,0.200502,0.155757,0.0859363,0.113554,0.176898,0.204318,0.179924,0.201746,0.287218,0.390469,0.377512,0.290725,0.255667,0.229591,0.202758,0.164974,0.149081,0.240871,0.432288,0.48687,0.40236
0.029024943,0.191089,0.347867,0.59527,0.734274,0.605052,0.296003,0.108382,0.227074,0.380286,0.464472,0.607036,0.58349,0.863169,1,0.852529,0.634923,0.268627,0.291296,0.34172,0.343187,0.282296,0.227423,0.25479,0.270892,0.253935,0.204911,0.170084,0.157384,0.125064,0.100348,0.130589,0.135334,0.138983,0.332561,0.694275,0.867574,0.759717,0.392774,0.128711,0.243756,0.429754,0.535869,0.444459,0.221356,0.114513,0.095243,0.0912004,0.0810106,0.0891595,0.106609,0.133054,0.183696,0.220013,0.242509,0.200432,0.162564,0.23476,0.410219,0.576245,0.594617,0.481095,0.495228,0.656448,0.737193,0.607345,0.310265,0.141355,0.150462,0.17846,0.179193,0.127879,0.122776,0.189171,0.250226,0.264433,0.200366,0.116576,0.121025,0.190029,0.230724,0.20802,0.115503,0.0917222,0.251427,0.40575,0.556638,0.663013,0.651923,0.640576,0.510054,0.350436,0.235818,0.228065,0.386539,0.487204,0.439719,0.245434,0.159498,0.18883,0.198006,0.273279,0.273724,0.316078,0.312553,0.218705,0.183697,0.306917,0.390849,0.456563,0.402962,0.305825,0.357932,0.333662,0.262762,0.170919,0.140483,0.168949,0.176728,0.231526,0.23595
0.034829931,0.30918,0.484602,0.691746,0.650285,0.39706,0.234456,0.127638,0.250513,0.401762,0.564079,0.701499,0.811372,1,0.954575,0.724577,0.430045,0.250537,0.29825,0.392263,0.479611,0.570396,0.598778,0.467728,0.304982,0.170941,0.144511,0.178706,0.170774,0.142457,0.104659,0.105245,0.10993,0.128738,0.30311,0.743788,0.948174,0.854648,0.469683,0.0923037,0.258942,0.4567,0.564453,0.469812,0.236161,0.150673,0.115399,0.116993,0.117389,0.115769,0.117978,0.153335,0.203198,0.24933,0.250464,0.179714,0.156999,0.31654,0.529662,0.655448,0.614042,0.411247,0.34815,0.55309,0.720703,0.714984,0.475407,0.188518,0.144455,0.173689,0.192938,0.174884,0.309053,0.393912,0.358962,0.249346,0.083741,0.0742137,0.122254,0.204153,0.245269,0.214796,0.128215,0.102263,0.258629,0.43608,0.613317,0.804356,0.817061,0.75209,0.571003,0.536301,0.683788,0.674157,0.535529,0.322095,0.225069,0.20579,0.20209,0.202078,0.21525,0.214106,0.271063,0.341221,0.404008,0.346159,0.234773,0.383938,0.444145,0.440414,0.364946,0.223463,0.230892,0.233267,0.203328,0.217805,0.204733,0.22085,0.291886,0.287613,0.234677
0.040634920,0.315598,0.500809,0.656062,0.587287,0.417905,0.276446,0.168154,0.187384,0.366784,0.64265,0.78171,1,0.907388,0.713397,0.484469,0.170094,0.208289,0.228377,0.226311,0.36038,0.574917,0.645607,0.531367,0.265085,0.118943,0.175903,0.494442,0.776978,0.81525,0.571799,0.197136,0.0932566,0.108906,0.286579,0.683596,0.861251,0.78003,0.437403,0.107684,0.233418,0.410117,0.530578,0.686485,0.705643,0.641942,0.458396,0.198758,0.117371,0.116345,0.127786,0.161175,0.210041,0.228036,0.212977,0.165459,0.149537,0.341381,0.525059,0.633366,0.582802,0.40178,0.37431,0.387822,0.417824,0.396983,0.285861,0.185356,0.134745,0.139894,0.175544,0.249135,0.462199,0.538738,0.443054,0.26488,0.108803,0.173031,0.263312,0.34232,0.330709,0.241341,0.133738,0.0964132,0.249191,0.458656,0.52721,0.646971,0.629995,0.611967,0.641763,0.658575,0.718623,0.705614,0.54404,0.375092,0.293287,0.303534,0.491649,0.577242,0.519182,0.294527,0.214389,0.265936,0.352016,0.331377,0.306062,0.50345,0.588266,0.556378,0.424162,0.247472,0.224646,0.175826,0.13323,0.170946,0.21746,0.334362,0.364632,0.30795,0.267379
0.046439909,0.291714,0.408974,0.516397,0.445971,0.351655,0.233744,0.13945,0.140725,0.23257,0.527661,0.818452,1,0.836357,0.519246,0.280608,0.115412,0.146494,0.173523,0.218483,0.418917,0.56851,0.567548,0.412449,0.163252,0.112719,0.154746,0.223758,0.332691,0.358898,0.280759,0.161933,0.0711125,0.0869472,0.22483,0.532663,0.86246,0.908306,0.650271,0.276229,0.147215,0.307382,0.448466,0.555162,0.631013,0.576775,0.458796,0.266427,0.121244,0.115694,0.114629,0.12901,0.159922,0.167436,0.149984,0.134707,0.140501,0.29875,0.418477,0.462275,0.42422,0.330883,0.310261,0.287447,0.293453,0.274424,0.2249,0.152509,0.10333,0.125545,0.168711,0.238307,0.444487,0.508043,0.416846,0.25099,0.0846014,0.0947992,0.13633,0.204711,0.232734,0.204906,0.120288,0.0833457,0.263662,0.411518,0.468156,0.49742,0.481882,0.543147,0.597756,0.624463,0.599894,0.562005,0.426512,0.296274,0.239653,0.183586,0.371478,0.499412,0.476427,0.321394,0.144154,0.196768,0.260993,0.27695,0.377633,0.449595,0.438498,0.324456,0.195629,0.174698,0.163644,0.127231,0.110176,0.144457,0.228674,0.359234,0.391079,0.32439,0.282963
0.052244897,0.313951,0.385209,0.459571,0.453173,0.376536,0.24273,0.139705,0.149056,0.303318,0.536917,0.810299,1,0.844419,0.563832,0.249128,0.0949037,0.138699,0.196292,0.212221,0.354158,0.472324,0.455887,0.349826,0.14448,0.103742,0.128716,0.188658,0.297043,0.333529,0.265279,0.187537,0.129547,0.148928,0.266063,0.5301,0.673754,0.583521,0.314689,0.0570941,0.249859,0.584284,0.798645,0.839924,0.728486,0.573716,0.439124,0.290908,0.17681,0.190594,0.159724,0.153294,0.175501,0.172808,0.149647,0.0941359,0.106991,0.285907,0.392549,0.416975,0.345998,0.276089,0.304892,0.294769,0.311326,0.292969,0.252556,0.173607,0.107246,0.112053,0.145277,0.170474,0.395119,0.491747,0.444819,0.300466,0.0833812,0.0881609,0.113768,0.188119,0.225112,0.217709,0.149234,0.133695,0.194498,0.25009,0.321719,0.354053,0.501295,0.553349,0.670874,0.756123,0.673887,0.619083,0.403719,0.270989,0.19144,0.0944415,0.309274,0.472013,0.48637,0.348691,0.099546,0.133213,0.31686,0.453972,0.524102,0.448672,0.279068,0.178311,0.0824268,0.0537139,0.057117,0.0724307,0.117274,0.153855,0.235431,0.373945,0.403668,0.40566,0.361751
